TimeStamp,operating_pressure,operating_time,predicted_operating_time
2021/01/21 08:21,0.513,2.5,2.369755793
2021/01/21 08:22,0.545,2.4,2.413935234
2021/01/21 08:23,0.538,2.8,2.370103526
2021/01/21 08:25,0.534,2.3,2.376515269
2021/01/21 08:26,0.543,2.1,2.371920192
2021/01/21 08:27,0.519,2.1,2.375816291
2021/01/21 08:29,0.506,2.7,2.369747271
2021/01/21 08:30,0.525,2.8,2.370450866
2021/01/21 08:31,0.52,2.1,2.375823817
2021/01/21 08:33,0.547,2.4,2.465143749
2021/01/21 08:34,0.513,2.3,2.369755793
2021/01/21 08:35,0.53,2.3,2.367656514
2021/01/21 08:37,0.558,2.2,2.591054574
2021/01/21 08:38,0.539,2.7,2.364781072
2021/01/21 08:39,0.531,2.3,2.367726193
2021/01/21 08:41,0.512,2.3,2.369753817
2021/01/21 08:42,0.527,2.9,2.377854068
2021/01/21 08:43,0.551,2.8,2.429253779
2021/01/21 08:44,0.537,2.6,2.379128155
2021/01/21 08:45,0.507,2.4,2.369747933
2021/01/21 08:46,0.555,2.6,2.531397033
2021/01/21 08:47,0.501,2.9,2.369745262
2021/01/21 08:48,0.526,2,2.377823529
2021/01/21 08:49,0.528,2.2,2.373179363
2021/01/21 08:50,0.549,2.3,2.470282615
2021/01/21 08:51,0.56,2.8,2.606790256
2021/01/21 08:52,0.546,2.4,2.415524801
2021/01/21 08:53,0.56,2.3,2.606790256
2021/01/21 08:54,0.55,2.3,2.427961742
2021/01/21 08:55,0.559,2.4,2.618402585
2021/01/21 08:56,0.54,2.3,2.361164741
2021/01/21 08:57,0.525,2.6,2.370450866
2021/01/21 08:58,0.509,2.5,2.369749673
2021/01/21 08:59,0.547,2.8,2.465143749
2021/01/21 09:00,0.518,2.2,2.369773841
2021/01/21 09:01,0.534,2.2,2.376515269
2021/01/21 09:02,0.514,3,2.369758176
2021/01/21 09:03,0.505,2.9,2.369746717
2021/01/21 09:04,0.51,2.2,2.36975081
2021/01/21 09:05,0.529,2.7,2.373225404
2021/01/21 09:06,0.54,2.3,2.361164741
2021/01/21 09:07,0.56,2.3,2.606790256
2021/01/21 09:08,0.546,2.3,2.415524801
2021/01/21 09:09,0.531,2.6,2.367726193
2021/01/21 09:10,0.508,2.9,2.369748725
2021/01/21 09:11,0.53,2.3,2.367656514
2021/01/21 09:12,0.537,2.4,2.379128155
2021/01/21 09:13,0.554,2.9,2.456623383
2021/01/21 09:14,0.522,2.3,2.375844136
2021/01/21 09:15,0.544,2.7,2.412633094
2021/01/21 09:16,0.552,2.3,2.433834955
2021/01/21 09:17,0.537,2.2,2.379128155
2021/01/21 09:18,0.538,2.3,2.370103526
2021/01/21 09:19,0.523,2.7,2.370413888
2021/01/21 09:20,0.551,2.5,2.429253779
2021/01/21 09:21,0.533,2.3,2.376099501
2021/01/21 09:22,0.555,2.7,2.531397033
2021/01/21 09:23,0.532,2.2,2.371003168
2021/01/21 09:31,0.546,2,2.415524801
2021/01/21 09:32,0.538,2.8,2.370103526
2021/01/21 09:33,0.532,3,2.371003168
2021/01/21 09:34,0.558,2.6,2.591054574
2021/01/21 09:35,0.552,2.3,2.433834955
2021/01/21 09:36,0.544,2.3,2.412633094
2021/01/21 09:37,0.55,2.3,2.427961742
2021/01/21 09:38,0.523,2.7,2.370413888
2021/01/21 09:39,0.558,2.8,2.591054574
2021/01/21 09:40,0.557,2,2.562387795
2021/01/21 09:41,0.509,2.5,2.369749673
2021/01/21 09:42,0.545,2.8,2.413935234
2021/01/21 09:43,0.542,2.1,2.37105466
2021/01/21 09:44,0.538,2.8,2.370103526
2021/01/21 09:45,0.532,2.4,2.371003168
2021/01/21 09:46,0.506,2.8,2.369747271
2021/01/21 09:47,0.517,2.7,2.369768739
2021/01/21 09:48,0.503,2.8,2.369745864
2021/01/21 09:49,0.513,2.4,2.369755793
2021/01/21 09:50,0.527,2.6,2.377854068
2021/01/21 09:51,0.558,2.9,2.591054574
2021/01/21 09:52,0.522,2.4,2.375844136
2021/01/21 09:53,0.54,2.2,2.361164741
2021/01/21 09:54,0.555,2.8,2.531397033
2021/01/21 09:55,0.519,2.7,2.375816291
2021/01/21 09:56,0.515,2.3,2.369761053
2021/01/21 09:57,0.52,2.8,2.375823817
2021/01/21 09:58,0.528,2.1,2.373179363
2021/01/21 09:59,0.525,2.1,2.370450866
2021/01/21 10:00,0.539,2.5,2.364781072
2021/01/21 10:01,0.53,2,2.367656514
2021/01/21 10:02,0.511,2.3,2.369752175
2021/01/21 10:03,0.525,2.9,2.370450866
2021/01/21 10:04,0.521,2.7,2.375832976
2021/01/21 10:05,0.548,2.3,2.467479018
2021/01/21 10:06,0.524,2.7,2.370430522
2021/01/21 10:07,0.555,2,2.531397033
2021/01/21 10:08,0.521,2.7,2.375832976
2021/01/21 10:09,0.529,2.2,2.373225404
2021/01/21 10:10,0.519,2.8,2.375816291
2021/01/21 10:11,0.517,2.2,2.369768739
2021/01/21 10:12,0.546,2.3,2.415524801
2021/01/21 10:13,0.539,2.9,2.364781072
2021/01/21 10:14,0.55,2.2,2.427961742
2021/01/21 10:15,0.508,2.7,2.369748725
2021/01/21 10:16,0.534,2.3,2.376515269
2021/01/21 10:17,0.549,2.2,2.470282615
2021/01/21 10:18,0.516,2.9,2.36976453
2021/01/21 10:19,0.536,2.5,2.382371671
2021/01/21 10:20,0.558,2.7,2.591054574
2021/01/21 10:21,0.532,3,2.371003168
2021/01/21 10:22,0.534,2.5,2.376515269
2021/01/21 10:23,0.526,2,2.377823529
2021/01/21 10:24,0.527,2.8,2.377854068
2021/01/21 10:29,0.5,3,2.36974503
2021/01/21 10:30,0.526,2.1,2.377823529
2021/01/21 10:32,0.516,2.5,2.36976453
2021/01/21 10:33,0.537,2.6,2.379128155
2021/01/21 10:34,0.525,2.5,2.370450866
2021/01/21 10:36,0.537,2.7,2.379128155
2021/01/21 10:37,0.545,2.6,2.413935234
2021/01/21 10:38,0.543,2.7,2.371920192
2021/01/21 10:40,0.56,2.8,2.606790256
2021/01/21 10:41,0.506,2.6,2.369747271
2021/01/21 10:42,0.514,2.2,2.369758176
2021/01/21 10:44,0.508,2.1,2.369748725
2021/01/21 10:45,0.516,2.9,2.36976453
2021/01/21 10:46,0.534,2.2,2.376515269
2021/01/21 10:48,0.56,3,2.606790256
2021/01/21 10:49,0.532,2.9,2.371003168
2021/01/21 10:50,0.531,2.1,2.367726193
2021/01/21 10:52,0.51,2.6,2.36975081
2021/01/21 10:53,0.538,2.9,2.370103526
2021/01/21 10:54,0.553,2.4,2.436873245
2021/01/21 10:56,0.523,2.7,2.370413888
2021/01/21 10:57,0.501,2.4,2.369745262
2021/01/21 10:58,0.503,2.5,2.369745864
2021/01/21 11:00,0.546,2.1,2.415524801
2021/01/21 11:01,0.546,2.4,2.415524801
2021/01/21 11:02,0.534,3,2.376515269
2021/01/21 11:04,0.559,2.3,2.618402585
2021/01/21 11:05,0.502,2.4,2.369745537
2021/01/21 11:06,0.537,2.1,2.379128155
2021/01/21 11:08,0.54,2.1,2.361164741
2021/01/21 11:10,0.514,2.3,2.369758176
2021/01/21 11:11,0.537,2.4,2.379128155
2021/01/21 11:20,0.529,2.9,2.373225404
2021/01/21 11:21,0.56,2.9,2.606790256
2021/01/22 09:44,0.56,2,2.606790256
2021/01/22 09:45,0.558,2.5,2.591054574
2021/01/22 09:56,0.516,2.4,2.36976453
2021/01/22 09:59,0.526,2.9,2.377823529
2021/01/22 10:01,0.528,2.4,2.373179363
2021/01/22 10:05,0.555,2.3,2.531397033
2021/01/22 10:07,0.504,2.1,2.369746253
2021/01/22 10:11,0.534,2.9,2.376515269
2021/01/22 10:12,0.537,2.2,2.379128155
2021/01/22 10:16,0.552,2.5,2.433834955
2021/01/22 10:18,0.55,2,2.427961742
2021/01/22 10:22,0.52,2.4,2.375823817
2021/01/22 10:24,0.517,2.7,2.369768739
2021/01/22 10:28,0.528,2.5,2.373179363
2021/01/22 10:29,0.537,2.8,2.379128155
2021/01/22 10:33,0.555,2,2.531397033
2021/01/22 10:35,0.508,3,2.369748725
2021/01/22 10:39,0.547,2.8,2.465143749
2021/01/22 10:41,0.516,2.2,2.36976453
2021/01/22 10:45,0.534,2.9,2.376515269
2021/01/22 10:46,0.543,2.7,2.371920192
2021/01/22 10:50,0.547,2,2.465143749
2021/01/22 10:52,0.518,2.3,2.369773841
2021/01/22 10:56,0.502,2,2.369745537
2021/01/22 10:58,0.504,2.4,2.369746253
2021/01/22 11:01,0.547,2.6,2.465143749
2021/01/22 11:03,0.525,2.3,2.370450866
2021/01/22 11:07,0.503,2.5,2.369745864
2021/01/22 11:09,0.501,2.4,2.369745262
2021/01/22 11:13,0.545,2.6,2.413935234
2021/01/22 11:14,0.536,2.1,2.382371671
2021/01/22 11:18,0.518,2.2,2.369773841
2021/01/22 11:20,0.542,2.4,2.37105466
2021/01/22 11:24,0.534,2.3,2.376515269
2021/01/22 11:25,0.529,2.3,2.373225404
2021/01/22 11:29,0.511,2.5,2.369752175
2021/01/22 11:31,0.501,2.5,2.369745262
2021/01/22 11:35,0.559,2.6,2.618402585
2021/01/22 11:37,0.523,2.8,2.370413888
2021/01/22 11:40,0.525,2.6,2.370450866
2021/01/22 11:42,0.501,2.1,2.369745262
2021/01/22 11:46,0.509,2,2.369749673
2021/01/22 11:48,0.536,2.2,2.382371671
2021/01/22 11:52,0.557,3,2.562387795
2021/01/22 11:53,0.504,2.7,2.369746253
2021/01/22 11:57,0.501,2.9,2.369745262
2021/01/22 11:59,0.508,2.2,2.369748725
2021/01/22 12:03,0.549,2.7,2.470282615
2021/01/22 12:10,0.521,2.2,2.375832976
2021/01/22 12:13,0.501,2.6,2.369745262
2021/01/22 14:05,0.547,2.1,2.465143749
2021/01/22 14:07,0.52,2.4,2.375823817
2021/01/22 16:35,0.558,2.6,2.591054574
2021/01/22 16:41,0.501,2.8,2.369745262
2021/01/22 16:42,0.559,2.7,2.618402585
2021/01/22 16:43,0.545,2.2,2.413935234
2021/01/22 16:47,0.557,2.7,2.562387795
2021/01/22 16:48,0.534,2.7,2.376515269
2021/01/22 16:49,0.514,2.4,2.369758176
2021/01/22 18:01,0.554,2.3,2.456623383
2021/01/22 18:51,0.536,2.8,2.382371671
2021/01/22 18:52,0.531,2.1,2.367726193
2021/01/22 18:54,0.535,2.5,2.380923534
2021/01/22 18:55,0.5,2.6,2.36974503
2021/01/22 18:56,0.529,2.3,2.373225404
2021/01/22 18:58,0.538,2.2,2.370103526
2021/01/22 18:59,0.542,2.4,2.37105466
2021/01/22 19:01,0.557,2.1,2.562387795
2021/01/22 19:02,0.503,2.9,2.369745864
2021/01/22 19:03,0.551,2.3,2.429253779
2021/01/22 19:05,0.56,2.4,2.606790256
2021/01/22 19:06,0.535,2.7,2.380923534
2021/01/22 19:07,0.52,2.5,2.375823817
2021/01/22 19:08,0.519,2.6,2.375816291
2021/01/22 19:09,0.529,2.1,2.373225404
2021/01/22 19:11,0.536,2.9,2.382371671
2021/01/22 19:12,0.524,2.6,2.370430522
2021/01/22 19:13,0.514,2.5,2.369758176
2021/01/22 19:14,0.538,2.3,2.370103526
2021/01/22 19:15,0.553,2.1,2.436873245
2021/01/22 19:16,0.529,2.2,2.373225404
2021/01/22 19:17,0.511,2.7,2.369752175
2021/01/22 19:18,0.553,2.5,2.436873245
2021/01/22 19:19,0.546,2.8,2.415524801
2021/01/22 19:20,0.523,3,2.370413888
2021/01/22 19:21,0.532,2.6,2.371003168
2021/01/22 19:22,0.536,2.6,2.382371671
2021/01/22 19:23,0.549,2.8,2.470282615
2021/01/22 19:24,0.507,2.6,2.369747933
2021/01/22 19:25,0.535,2.4,2.380923534
2021/01/22 19:26,0.512,2,2.369753817
2021/01/22 19:27,0.545,2.8,2.413935234
2021/01/22 19:28,0.527,2.5,2.377854068
2021/01/22 19:29,0.55,2.5,2.427961742
2021/01/22 19:30,0.509,2.5,2.369749673
2021/01/22 19:31,0.547,2.9,2.465143749
2021/01/22 19:32,0.542,2.9,2.37105466
2021/01/22 19:33,0.528,2.4,2.373179363
2021/01/22 19:34,0.541,2,2.376694946
2021/01/22 19:35,0.526,2.5,2.377823529
2021/01/22 19:36,0.511,2.1,2.369752175
2021/01/22 19:37,0.51,2.1,2.36975081
2021/01/22 19:38,0.524,2.7,2.370430522
2021/01/22 19:39,0.535,2.1,2.380923534
2021/01/22 19:40,0.512,2.6,2.369753817
2021/01/22 19:41,0.521,2.1,2.375832976
2021/01/22 19:42,0.557,2.5,2.562387795
2021/01/22 19:43,0.545,2.6,2.413935234
2021/01/22 19:44,0.532,2.1,2.371003168
2021/01/22 19:45,0.51,2.6,2.36975081
2021/01/22 19:46,0.552,2.6,2.433834955
2021/01/22 19:47,0.559,2.1,2.618402585
2021/01/22 19:48,0.55,2.8,2.427961742
2021/01/22 19:49,0.531,2.1,2.367726193
2021/01/22 19:50,0.544,2.5,2.412633094
2021/01/22 19:51,0.502,2.5,2.369745537
2021/01/22 19:52,0.512,2.5,2.369753817
2021/01/22 19:53,0.535,2.4,2.380923534
2021/01/22 19:54,0.503,2.7,2.369745864
2021/01/22 19:55,0.525,3,2.370450866
2021/01/22 19:56,0.543,2.2,2.371920192
2021/01/22 19:57,0.528,2.7,2.373179363
2021/01/22 19:58,0.513,2,2.369755793
2021/01/22 19:59,0.554,2.8,2.456623383
2021/01/22 20:00,0.545,2.5,2.413935234
2021/01/22 20:01,0.55,2.4,2.427961742
2021/01/22 20:02,0.516,2.1,2.36976453
2021/01/22 20:03,0.512,2.4,2.369753817
2021/01/22 20:04,0.534,2.7,2.376515269
2021/01/22 20:05,0.537,2,2.379128155
2021/01/22 20:06,0.525,2.8,2.370450866
2021/01/22 20:07,0.547,2.7,2.465143749
2021/01/22 20:08,0.518,2.2,2.369773841
2021/01/22 20:09,0.517,2.7,2.369768739
2021/01/22 20:10,0.55,2.3,2.427961742
2021/01/22 20:11,0.535,2.7,2.380923534
2021/01/22 20:12,0.541,2.1,2.376694946
2021/01/22 20:13,0.548,2.3,2.467479018
2021/01/22 20:14,0.546,3,2.415524801
2021/01/22 20:15,0.511,2.9,2.369752175
2021/01/22 20:17,0.549,2,2.470282615
2021/01/22 20:18,0.502,2.6,2.369745537
2021/01/22 20:19,0.526,2.3,2.377823529
2021/01/22 20:20,0.547,2.9,2.465143749
2021/01/22 20:21,0.553,2.7,2.436873245
2021/01/22 20:23,0.523,2.8,2.370413888
2021/01/22 20:24,0.556,3,2.529277926
2021/01/22 20:25,0.506,2.6,2.369747271
2021/01/22 20:27,0.524,3,2.370430522
2021/01/22 20:28,0.544,2.4,2.412633094
2021/01/22 20:29,0.55,2.4,2.427961742
2021/01/22 20:30,0.535,2.3,2.380923534
2021/01/22 20:31,0.532,2.1,2.371003168
2021/01/22 20:32,0.519,2.2,2.375816291
2021/01/22 20:33,0.536,2.6,2.382371671
2021/01/22 20:34,0.501,2.1,2.369745262
2021/01/22 20:35,0.516,2.5,2.36976453
2021/01/22 20:36,0.501,2.4,2.369745262
2021/01/22 20:37,0.531,2.6,2.367726193
2021/01/22 20:38,0.55,2,2.427961742
2021/01/22 20:39,0.539,2.1,2.364781072
2021/01/22 20:40,0.517,2.2,2.369768739
2021/01/22 20:41,0.532,2.2,2.371003168
2021/01/22 20:42,0.552,2,2.433834955
2021/01/22 20:43,0.551,2.2,2.429253779
2021/01/22 20:44,0.519,2.4,2.375816291
2021/01/22 20:45,0.511,2.7,2.369752175
2021/01/22 20:46,0.503,2.3,2.369745864
2021/01/22 20:47,0.527,2.4,2.377854068
2021/01/22 20:48,0.551,2.1,2.429253779
2021/01/22 20:49,0.5,2.4,2.36974503
2021/01/22 20:50,0.533,2.3,2.376099501
2021/01/22 20:51,0.557,2,2.562387795
2021/01/22 20:52,0.517,2.5,2.369768739
2021/01/22 20:53,0.557,3,2.562387795
2021/01/22 20:54,0.525,2.1,2.370450866
2021/01/22 20:55,0.542,2.1,2.37105466
2021/01/22 20:56,0.54,2.8,2.361164741
2021/01/22 20:57,0.504,2.4,2.369746253
2021/01/22 20:58,0.526,2.2,2.377823529
2021/01/22 20:59,0.514,2.7,2.369758176
2021/01/22 21:00,0.514,2.2,2.369758176
2021/01/22 21:01,0.513,2.3,2.369755793
2021/01/22 21:02,0.533,3,2.376099501
2021/01/22 21:03,0.532,2.1,2.371003168
2021/01/22 21:04,0.531,2.2,2.367726193
2021/01/22 21:05,0.523,2.8,2.370413888
2021/01/22 21:06,0.531,2.1,2.367726193
2021/01/22 21:07,0.521,2.3,2.375832976
2021/01/22 21:08,0.519,2.6,2.375816291
2021/01/22 21:09,0.529,2.5,2.373225404
2021/01/22 21:10,0.56,2.7,2.606790256
2021/01/22 21:11,0.548,2.5,2.467479018
2021/01/22 21:12,0.539,2.9,2.364781072
2021/01/22 21:13,0.555,3,2.531397033
2021/01/22 21:14,0.534,2.3,2.376515269
2021/01/22 21:15,0.536,2.8,2.382371671
2021/01/22 21:16,0.501,2.8,2.369745262
2021/01/22 21:17,0.501,2.2,2.369745262
2021/01/22 21:18,0.531,3,2.367726193
2021/01/22 21:19,0.555,2.7,2.531397033
2021/01/22 21:20,0.537,2.5,2.379128155
2021/01/22 21:21,0.546,2.6,2.415524801
2021/01/22 21:22,0.553,2.8,2.436873245
2021/01/22 21:23,0.503,2.8,2.369745864
2021/01/22 21:24,0.524,2.7,2.370430522
2021/01/22 21:25,0.555,2.9,2.531397033
2021/01/22 21:26,0.558,2.7,2.591054574
2021/01/22 21:27,0.5,2.4,2.36974503
2021/01/22 21:28,0.52,3,2.375823817
2021/01/22 21:29,0.501,2.3,2.369745262
2021/01/22 21:30,0.525,2.6,2.370450866
2021/01/22 21:31,0.542,2.7,2.37105466
2021/01/22 21:32,0.507,2.8,2.369747933
2021/01/22 21:33,0.557,3,2.562387795
2021/01/22 21:34,0.52,2.8,2.375823817
2021/01/22 21:36,0.515,2.2,2.369761053
2021/01/22 21:37,0.515,2.7,2.369761053
2021/01/22 21:38,0.522,2.9,2.375844136
2021/01/22 21:40,0.544,3,2.412633094
2021/01/22 21:41,0.559,2.8,2.618402585
2021/01/22 21:42,0.52,2.1,2.375823817
2021/01/22 21:44,0.553,2.8,2.436873245
2021/01/22 21:45,0.544,2.3,2.412633094
2021/01/22 21:46,0.513,2.6,2.369755793
2021/01/22 21:47,0.513,2.9,2.369755793
2021/01/22 21:49,0.556,2.8,2.529277926
2021/01/22 21:50,0.542,2.3,2.37105466
2021/01/22 21:51,0.547,2.8,2.465143749
2021/01/22 21:53,0.538,2.6,2.370103526
2021/01/22 21:54,0.534,2.9,2.376515269
2021/01/22 21:55,0.503,2.3,2.369745864
2021/01/22 21:57,0.552,2.9,2.433834955
2021/01/22 21:58,0.512,2.9,2.369753817
2021/01/22 21:59,0.544,2.7,2.412633094
2021/01/22 22:01,0.52,2.1,2.375823817
2021/01/22 22:02,0.509,2.1,2.369749673
2021/01/22 22:07,0.501,2.7,2.369745262
2021/01/22 22:08,0.506,2.9,2.369747271
2021/01/22 22:09,0.521,2,2.375832976
2021/01/22 22:17,0.543,2.1,2.371920192
2021/01/22 22:18,0.549,2.7,2.470282615
2021/01/22 23:14,0.547,2.9,2.465143749
2021/01/22 23:15,0.506,2.7,2.369747271
2021/01/22 23:16,0.504,2.4,2.369746253
2021/01/22 23:17,0.537,2.3,2.379128155
2021/01/22 23:18,0.542,2.7,2.37105466
2021/01/22 23:19,0.538,2.5,2.370103526
2021/01/22 23:20,0.513,2.2,2.369755793
2021/01/22 23:21,0.555,2.9,2.531397033
2021/01/22 23:22,0.542,2.2,2.37105466
2021/01/22 23:23,0.518,2.1,2.369773841
2021/01/22 23:24,0.528,2.2,2.373179363
2021/01/22 23:25,0.549,2.2,2.470282615
2021/01/22 23:26,0.517,2.8,2.369768739
2021/01/22 23:27,0.506,2.3,2.369747271
2021/01/22 23:28,0.508,2.1,2.369748725
2021/01/22 23:29,0.558,2.2,2.591054574
2021/01/22 23:30,0.506,3,2.369747271
2021/01/22 23:31,0.555,2.5,2.531397033
2021/01/22 23:32,0.527,2.3,2.377854068
2021/01/22 23:33,0.511,2.6,2.369752175
2021/01/22 23:34,0.521,2.5,2.375832976
2021/01/22 23:35,0.56,2.4,2.606790256
2021/01/22 23:36,0.55,2.2,2.427961742
2021/01/22 23:37,0.501,2.5,2.369745262
2021/01/22 23:38,0.531,3,2.367726193
2021/01/22 23:39,0.541,2.6,2.376694946
2021/01/22 23:40,0.523,2.8,2.370413888
2021/01/22 23:41,0.532,2.3,2.371003168
2021/01/22 23:42,0.554,2.6,2.456623383
2021/01/22 23:43,0.555,2.6,2.531397033
2021/01/22 23:44,0.504,2.7,2.369746253
2021/01/22 23:45,0.515,2.8,2.369761053
2021/01/22 23:46,0.513,2.7,2.369755793
2021/01/22 23:47,0.557,2.6,2.562387795
2021/01/22 23:48,0.541,2.7,2.376694946
2021/01/22 23:49,0.501,2.3,2.369745262
2021/01/22 23:50,0.534,2.4,2.376515269
2021/01/22 23:51,0.508,2.4,2.369748725
2021/01/22 23:52,0.509,2.8,2.369749673
2021/01/22 23:53,0.509,2.5,2.369749673
2021/01/22 23:54,0.507,2.5,2.369747933
2021/01/22 23:55,0.534,2.2,2.376515269
2021/01/22 23:56,0.505,2.3,2.369746717
2021/01/22 23:57,0.537,2.9,2.379128155
2021/01/22 23:58,0.523,2.5,2.370413888
2021/01/22 23:59,0.505,2.6,2.369746717
2021/01/23 00:00,0.56,2.8,2.606790256
2021/01/23 00:01,0.543,2.6,2.371920192
2021/01/23 00:02,0.517,2.7,2.369768739
2021/01/23 00:03,0.505,2.8,2.369746717
2021/01/23 00:04,0.522,2.2,2.375844136
2021/01/23 00:05,0.531,2.2,2.367726193
2021/01/23 00:06,0.523,2.6,2.370413888
2021/01/23 00:07,0.542,2.2,2.37105466
2021/01/23 00:08,0.52,2.1,2.375823817
2021/01/23 00:09,0.513,2.5,2.369755793
2021/01/23 00:10,0.536,2.5,2.382371671
2021/01/23 00:11,0.541,2.4,2.376694946
2021/01/23 00:12,0.533,2.5,2.376099501
2021/01/23 00:13,0.523,2.2,2.370413888
2021/01/23 00:14,0.546,2.3,2.415524801
2021/01/23 00:15,0.516,2.3,2.36976453
2021/01/23 00:16,0.528,2.1,2.373179363
2021/01/23 00:17,0.525,2.1,2.370450866
2021/01/23 00:18,0.504,2.7,2.369746253
2021/01/23 00:19,0.51,2.8,2.36975081
2021/01/23 00:20,0.522,2.9,2.375844136
2021/01/23 00:21,0.516,3,2.36976453
2021/01/23 00:22,0.543,2.2,2.371920192
2021/01/23 00:23,0.51,2.3,2.36975081
2021/01/23 00:24,0.549,2.2,2.470282615
2021/01/23 00:25,0.507,2.3,2.369747933
2021/01/23 00:26,0.526,2.8,2.377823529
2021/01/23 00:27,0.517,2.6,2.369768739
2021/01/23 00:28,0.53,2,2.367656514
2021/01/23 00:29,0.553,2.7,2.436873245
2021/01/23 00:30,0.5,2.3,2.36974503
2021/01/23 00:31,0.555,3,2.531397033
2021/01/23 00:32,0.525,2.5,2.370450866
2021/01/23 00:33,0.549,2.7,2.470282615
2021/01/23 00:34,0.545,2.4,2.413935234
2021/01/23 00:35,0.522,2.9,2.375844136
2021/01/23 00:36,0.525,2.1,2.370450866
2021/01/23 00:37,0.549,2.9,2.470282615
2021/01/23 00:38,0.53,2.5,2.367656514
2021/01/23 00:39,0.552,2.2,2.433834955
2021/01/23 00:40,0.512,2.6,2.369753817
2021/01/23 00:42,0.549,2.4,2.470282615
2021/01/23 00:43,0.524,2,2.370430522
2021/01/23 00:44,0.513,2.8,2.369755793
2021/01/23 00:46,0.547,3,2.465143749
2021/01/23 00:47,0.521,2.8,2.375832976
2021/01/23 00:48,0.514,2.3,2.369758176
2021/01/23 00:50,0.533,2.2,2.376099501
2021/01/23 00:51,0.532,2.2,2.371003168
2021/01/23 00:52,0.56,2.5,2.606790256
2021/01/23 00:54,0.532,3,2.371003168
2021/01/23 00:55,0.546,2.1,2.415524801
2021/01/23 00:56,0.535,2.6,2.380923534
2021/01/23 00:58,0.547,2.1,2.465143749
2021/01/23 00:59,0.529,2.7,2.373225404
2021/01/23 01:01,0.516,2.9,2.36976453
2021/01/23 01:02,0.51,2.2,2.36975081
2021/01/23 01:03,0.524,2.1,2.370430522
2021/01/23 01:05,0.511,2.2,2.369752175
2021/01/23 01:06,0.523,2.3,2.370413888
2021/01/23 01:08,0.558,2.1,2.591054574
2021/01/23 01:09,0.546,2.2,2.415524801
2021/01/23 01:10,0.556,2.7,2.529277926
2021/01/23 01:12,0.518,2.3,2.369773841
2021/01/23 01:13,0.518,2.1,2.369773841
2021/01/23 01:14,0.515,2.9,2.369761053
2021/01/23 01:16,0.528,2.7,2.373179363
2021/01/23 01:17,0.505,2.3,2.369746717
2021/01/23 01:18,0.507,2.2,2.369747933
2021/01/23 01:19,0.558,2,2.591054574
2021/01/23 01:20,0.518,2.5,2.369773841
2021/01/23 01:21,0.557,2.3,2.562387795
2021/01/23 01:22,0.527,2.2,2.377854068
2021/01/23 01:23,0.542,2.9,2.37105466
2021/01/23 01:24,0.557,3,2.562387795
2021/01/23 01:25,0.51,2.8,2.36975081
2021/01/23 01:26,0.525,2.3,2.370450866
2021/01/23 01:27,0.521,2.2,2.375832976
2021/01/23 01:28,0.535,3,2.380923534
2021/01/23 01:29,0.553,2.9,2.436873245
2021/01/23 01:30,0.533,2.6,2.376099501
2021/01/23 01:31,0.553,2.6,2.436873245
2021/01/23 01:32,0.546,3,2.415524801
2021/01/23 01:33,0.515,2.8,2.369761053
2021/01/23 01:34,0.516,2.8,2.36976453
2021/01/23 01:35,0.502,2,2.369745537
2021/01/23 01:36,0.537,2.9,2.379128155
2021/01/23 01:37,0.551,2.4,2.429253779
2021/01/23 01:38,0.528,3,2.373179363
2021/01/23 01:39,0.553,2.8,2.436873245
2021/01/23 01:40,0.536,2.8,2.382371671
2021/01/23 01:41,0.528,2,2.373179363
2021/01/23 01:42,0.534,2.2,2.376515269
2021/01/23 01:43,0.521,2.2,2.375832976
2021/01/23 01:44,0.547,2.8,2.465143749
2021/01/23 01:45,0.53,2.4,2.367656514
2021/01/23 01:46,0.507,2.6,2.369747933
2021/01/23 01:47,0.544,2.9,2.412633094
2021/01/23 01:48,0.557,2.8,2.562387795
2021/01/23 01:49,0.536,2.4,2.382371671
2021/01/23 01:50,0.548,2.2,2.467479018
2021/01/23 01:51,0.537,2.5,2.379128155
2021/01/23 01:52,0.507,2.6,2.369747933
2021/01/23 01:53,0.511,2.4,2.369752175
2021/01/23 01:54,0.506,2.4,2.369747271
2021/01/23 01:55,0.536,2.6,2.382371671
2021/01/23 01:56,0.542,2.6,2.37105466
2021/01/23 01:57,0.555,2.2,2.531397033
2021/01/23 01:58,0.554,2.9,2.456623383
2021/01/23 01:59,0.527,2.4,2.377854068
2021/01/23 02:00,0.525,2.3,2.370450866
2021/01/23 02:01,0.521,3,2.375832976
2021/01/23 02:02,0.532,2.6,2.371003168
2021/01/23 02:03,0.554,2.7,2.456623383
2021/01/23 02:04,0.548,2.5,2.467479018
2021/01/23 02:05,0.552,2.3,2.433834955
2021/01/23 02:06,0.541,2.5,2.376694946
2021/01/23 02:07,0.551,2.1,2.429253779
2021/01/23 02:08,0.553,2.3,2.436873245
2021/01/23 02:09,0.515,2.6,2.369761053
2021/01/23 02:10,0.519,2.1,2.375816291
2021/01/23 02:11,0.558,2,2.591054574
2021/01/23 02:12,0.515,2.4,2.369761053
2021/01/23 02:13,0.506,2.4,2.369747271
2021/01/23 02:14,0.557,2.9,2.562387795
2021/01/23 02:15,0.548,2.5,2.467479018
2021/01/23 02:29,0.528,2.4,2.373179363
2021/01/23 02:30,0.526,2.3,2.377823529
2021/01/23 02:31,0.544,2.2,2.412633094
